VIA DI CASAGLIA 65/17 ,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 65/20 ,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 65/21 ,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 66,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 67,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 68,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 68/4 ,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 69,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 70,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 71,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 72/2 ,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 74,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 76,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 79,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 81,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA DI CASAGLIA 83,163,Centro Giovanile Meloncello - Sala musica                   ,via Porrettana 1/2 , 
VIA ACHILLE CASANOVA 1,113,Centro Sociale Lunetta Gamberini - Uffici                   ,via degli Orti 60, 
VIA ACHILLE CASANOVA 3,113,Centro Sociale Lunetta Gamberini - Uffici                   ,via degli Orti 60, 
VIA ACHILLE CASANOVA 3/3 ,113,Centro Sociale Lunetta Gamberini - Uffici                   ,via degli Orti 60, 
VIA CAMILLO CASARINI 2,51,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 2/3 ,51,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 3,51,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 3/2 ,51,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 3/3 ,51,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 4,51,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 5,51,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 7,53,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 9,53,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 10,51,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 11,53,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 12,51,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 13,53,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 14,51,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 15,53,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 17,53,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 18,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 22,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 23,53,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 24,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 26,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 28,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 30,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 30/2 ,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 30/3 ,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 30/4 ,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 32,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 32/2 ,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 32/3 ,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 32/4 ,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 34,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 36,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA CAMILLO CASARINI 38,52,Sede Quartiere Porto - Sala polivalente                     ,via Lodovico Berti 2/9 , 
VIA VINCENZO CASCIAROLO 8,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA VINCENZO CASCIAROLO 9,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA VINCENZO CASCIAROLO 11,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA VINCENZO CASCIAROLO 13,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VICOLO CASE 1,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 2,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 3,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 4,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 5,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 6,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 10,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 14,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 16,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 17,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 18,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 19,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 20,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 22,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 23,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 23/2 ,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 25,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 26,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 37,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 39,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 41,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 43,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VICOLO CASE 47,190,Associazione Selene Centro Studi Eko  - Sala piccola        ,via del Paleotto 11, 
VIA TOMMASO CASINI 2,88,Circolo la Fattoria - Sala Camino                           ,via Luigi Pirandello 6, 
VIA TOMMASO CASINI 4,88,Circolo la Fattoria - Sala Camino                           ,via Luigi Pirandello 6, 
VIA TOMMASO CASINI 6,88,Circolo la Fattoria - Sala Camino                           ,via Luigi Pirandello 6, 
VIA TOMMASO CASINI 8,88,Circolo la Fattoria - Sala Camino                           ,via Luigi Pirandello 6, 
VIA GIOVANNI CASONI 2,14,Sede Quartiere Navile - Sala Riunioni piano 1               ,via di Saliceto 5, 
VIA GIOVANNI CASONI 4,14,Sede Quartiere Navile - Sala Riunioni piano 1               ,via di Saliceto 5, 
VIA GIOVANNI CASONI 6,14,Sede Quartiere Navile - Sala Riunioni piano 1               ,via di Saliceto 5, 
VIA GIOVANNI CASONI 8,14,Sede Quartiere Navile - Sala Riunioni piano 1               ,via di Saliceto 5, 
VIA GIOVANNI CASONI 10,14,Sede Quartiere Navile - Sala Riunioni piano 1               ,via di Saliceto 5, 
VIA GIOVANNI CASONI 14,14,Sede Quartiere Navile - Sala Riunioni piano 1               ,via di Saliceto 5, 
VIA GIOVANNI CASONI 16,14,Sede Quartiere Navile - Sala Riunioni piano 1               ,via di Saliceto 5, 
VIA DELLE CASSE 4,55,Centro Sociale G. Costa - Sala feste                        ,via Azzo Gardino 48, 
VIA CASSINO 2,173,Sede Quartiere Savena - Sala polivalente                    ,via Faenza 4, 
VIA CASSINO 2/1 ,173,Sede Quartiere Savena - Sala polivalente                    ,via Faenza 4, 
VIA CASSINO 4,173,Sede Quartiere Savena - Sala polivalente                    ,via Faenza 4, 
VIA CASSINO 6,173,Sede Quartiere Savena - Sala polivalente                    ,via Faenza 4, 
VIA DE' CASTAGNOLI 2,127,Sede Quartiere San Vitale - Corridoi                        ,vicolo Bolognetti 2, 
VIA DE' CASTAGNOLI 4,127,Sede Quartiere San Vitale - Corridoi                        ,vicolo Bolognetti 2, 
VIA DE' CASTAGNOLI 5,127,Sede Quartiere San Vitale - Corridoi                        ,vicolo Bolognetti 2, 
VIA DE' CASTAGNOLI 8,127,Sede Quartiere San Vitale - Corridoi                        ,vicolo Bolognetti 2, 
VIA DE' CASTAGNOLI 10,127,Sede Quartiere San Vitale - Corridoi                        ,vicolo Bolognetti 2, 
VIA DE' CASTAGNOLI 12,127,Sede Quartiere San Vitale - Corridoi                        ,vicolo Bolognetti 2, 
VIA DE' CASTAGNOLI 14,127,Sede Quartiere San Vitale - Corridoi                        ,vicolo Bolognetti 2, 
VIA CASTEL BOLOGNESE 2,40,Centro Sociale Croce Coperta     - Sala feste               ,via Giovanni Papini 28, 
VIA CASTEL BOLOGNESE 4,40,Centro Sociale Croce Coperta     - Sala feste               ,via Giovanni Papini 28, 
VIA CASTEL BOLOGNESE 6,40,Centro Sociale Croce Coperta     - Sala feste               ,via Giovanni Papini 28, 
VIA CASTEL BOLOGNESE 8,40,Centro Sociale Croce Coperta     - Sala feste               ,via Giovanni Papini 28, 
VIA CASTEL TIALTO 4,127,Sede Quartiere San Vitale - Corridoi                        ,vicolo Bolognetti 2, 
VIA CASTELDEBOLE 6/2 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 6/4 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 8,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 8/2 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 12,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 12/10 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 14,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 16,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 16/2 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 16/3 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 18,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 20,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 20/2 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 20/3 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 20/5 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 22,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 27,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 27/4 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 27/5 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 27/6 ,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 32,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 33,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 34,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 36,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 40,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 42,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 44,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 46,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 52,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 62,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELDEBOLE 66,12,Centro Bacchelli - Sala auditorium                          ,via Galeazza 2, 
VIA CASTELFIDARDO 3,168,Palazzo D'Accursio - Ufficio Messi Comunali                 ,via Ugo Bassi 2, 
VIA CASTELFIDARDO 6,166,Palazzo D'Accursio - Ufficio Relazioni con il Pubblico      ,piazza Maggiore 6, 
VIA CASTELFIDARDO 7/2 ,166,Palazzo D'Accursio - Ufficio Relazioni con il Pubblico      ,piazza Maggiore 6, 
VIA CASTELFIDARDO 10,166,Palazzo D'Accursio - Ufficio Relazioni con il Pubblico      ,piazza Maggiore 6, 
VIA CASTELFIDARDO 11,166,Palazzo D'Accursio - Ufficio Relazioni con il Pubblico      ,piazza Maggiore 6, 
VIA CASTELLACCIO 9,55,Centro Sociale G. Costa - Sala feste                        ,via Azzo Gardino 48, 
LOCALITA' CASTELL'ARIENTI 2,108,Centro Civico Colli - Sala dell'Angelo                      ,via San Mamolo 24, 
LOCALITA' CASTELL'ARIENTI 3,108,Centro Civico Colli - Sala dell'Angelo                      ,via San Mamolo 24, 
LOCALITA' CASTELL'ARIENTI 4,108,Centro Civico Colli - Sala dell'Angelo                      ,via San Mamolo 24, 
LOCALITA' CASTELL'ARIENTI 7,108,Centro Civico Colli - Sala dell'Angelo                      ,via San Mamolo 24, 
VIA CASTELLATA 1/2 ,107,Centro Sociale Baraccano - Sala da ballo                    ,viale Giovanni Gozzadini 2, 
VIA CASTELLATA 1/3 ,107,Centro Sociale Baraccano - Sala da ballo                    ,viale Giovanni Gozzadini 2, 
VIA CASTELLATA 2,107,Centro Sociale Baraccano - Sala da ballo                    ,viale Giovanni Gozzadini 2, 
VIA CASTELLATA 5,107,Centro Sociale Baraccano - Sala da ballo                    ,viale Giovanni Gozzadini 2, 
VIA CASTELLATA 8,107,Centro Sociale Baraccano - Sala da ballo                    ,viale Giovanni Gozzadini 2, 
VIA CASTELLATA 8/2 ,107,Centro Sociale Baraccano - Sala da ballo                    ,viale Giovanni Gozzadini 2, 
VIA CASTELLATA 8/3 ,107,Centro Sociale Baraccano - Sala da ballo                    ,viale Giovanni Gozzadini 2, 
VIA CASTELLATA 9,107,Centro Sociale Baraccano - Sala da ballo                    ,viale Giovanni Gozzadini 2, 
VIA CASTELMERLO 1/2 ,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
VIA CASTELMERLO 1/2C,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
VIA CASTELMERLO 1/2D,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
VIA CASTELMERLO 2,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
VIA CASTELMERLO 2/2 ,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
VIA CASTELMERLO 3,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
VIA CASTELMERLO 4,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
VIA CASTELMERLO 4/3 ,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
VIA CASTELMERLO 6,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
VIA CASTELMERLO 8,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
VIA CASTELMERLO 9,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
VIA CASTELMERLO 10,136,Centro Sociale Croce del Biacco - Sala ballo                ,via Giuseppe Rivani 1, 
